
100,39,0.39
200,87,0.435
300,125,0.416667
400,165,0.4125
500,199,0.398
600,240,0.4
700,284,0.405714
800,329,0.41125
900,371,0.412222
1000,407,0.407
1100,453,0.411818
1200,501,0.4175
1300,547,0.420769
1400,587,0.419286
1500,624,0.416
1600,668,0.4175
1700,721,0.424118
1800,761,0.422778
1900,803,0.422632
2000,845,0.4225
2100,886,0.421905
2200,932,0.423636
2300,969,0.421304
2400,1008,0.42
2500,1047,0.4188
2600,1081,0.415769
2700,1113,0.412222
2800,1152,0.411429
2900,1194,0.411724
3000,1233,0.411
3100,1280,0.412903
3200,1329,0.415312
3300,1373,0.416061
3400,1423,0.418529
3500,1463,0.418
3600,1512,0.42
3700,1541,0.416486
3800,1579,0.415526
3900,1618,0.414872
4000,1662,0.4155
4100,1705,0.415854
4200,1756,0.418095
4300,1795,0.417442
4400,1834,0.416818
4500,1879,0.417556
4600,1918,0.416957
4700,1959,0.416809
4800,2007,0.418125
4900,2052,0.418775
5000,2087,0.4174
5100,2118,0.415294
5200,2165,0.416346
5300,2202,0.415472
5400,2235,0.413889
5500,2278,0.414182
5600,2320,0.414286
5700,2358,0.413684
5800,2401,0.413966
5900,2441,0.413729
6000,2484,0.414
6100,2534,0.41541
6200,2568,0.414194
6300,2617,0.415397
6400,2660,0.415625
6500,2702,0.415692
6600,2743,0.415606
6700,2787,0.41597
6800,2828,0.415882
6900,2875,0.416667
7000,2922,0.417429
7100,2963,0.417324
7200,3002,0.416944
7300,3036,0.41589
7400,3077,0.415811
7500,3118,0.415733
7600,3162,0.416053
7700,3207,0.416494
7800,3250,0.416667
7900,3296,0.417215
8000,3342,0.41775
8100,3387,0.418148
8200,3434,0.41878
8300,3481,0.419398
8400,3524,0.419524
8500,3566,0.419529
8600,3609,0.419651
8700,3654,0.42
8800,3698,0.420227
8900,3741,0.420337
9000,3780,0.42
9100,3824,0.42022
9200,3871,0.420761
9300,3910,0.42043
9400,3951,0.420319
9500,4003,0.421368
9600,4053,0.422188
9700,4104,0.423093
9800,4148,0.423265
9900,4191,0.423333
10000,4233,0.4233
10100,4269,0.422673
10200,4318,0.423333
10300,4360,0.423301
10400,4404,0.423462
10500,4450,0.42381
10600,4491,0.423679
10700,4533,0.423645
10800,4571,0.423241
10900,4607,0.422661
11000,4651,0.422818
11100,4692,0.422703
11200,4737,0.422946
11300,4787,0.423628
11400,4820,0.422807
11500,4863,0.42287
11600,4914,0.423621
11700,4953,0.423333
11800,4988,0.422712
11900,5026,0.422353
12000,5071,0.422583
12100,5114,0.422645
12200,5151,0.422213
12300,5185,0.421545
12400,5225,0.421371
12500,5268,0.42144
12600,5307,0.42119
